endTime,artistName,trackName,msPlayed
2019-12-22 18:15,Mt. Joy,Julia,190453
2019-12-22 18:17,Twiddle,Syncopated Healing,176937
2019-12-22 18:18,Little Car,Heater,27648
2019-12-22 18:18,St. Paul & The Broken Bones,GotItBad,981
2019-12-22 18:20,Caamp,See the World,138451
2019-12-22 18:24,Fruit Bats,The Rock Doc,221254
2019-12-22 18:28,Dr. Dog,Where'd All the Time Go?,234800
2019-12-22 18:31,Michigan Rattlers,Drinking Song,171840
2019-12-22 18:35,Shakey Graves,Mansion Door,270135
2019-12-22 18:39,Houndmouth,Comin' Round Again,219800
2019-12-22 18:53,Taj Mahal,Shady Grove,37173
2019-12-22 18:55,Your Smith,The Spot,171382
2019-12-22 18:59,Caamp,John Henry,196028
2019-12-22 19:01,Cordovas,This Town's A Drag,163500
2019-12-22 19:04,The Dip,Slow Sipper,180386
2019-12-22 19:09,Your Neighbors,F.O.M.O.,286200
2019-12-22 19:13,The Floozies,Nothing to Lose,240000
2019-12-22 19:17,The Arcs,Put a Flower in Your Pocket,235320
2019-12-22 19:21,Caamp,Iffy,236348
2019-12-22 19:25,Allen Stone,Brown Eyed Lover,237964
2019-12-22 19:29,Chastity Belt,Different Now,228800
2019-12-22 19:31,Caamp,Mockingbird Song,132403
2019-12-22 19:34,Fruition,Stuck On You,200008
2019-12-22 19:40,Lord Huron,Time to Run,323973
2019-12-22 19:44,The Sea and Cake,Mr. F,259933
2019-12-22 19:48,Dr. Dog,Heart It Races - Cover Version,233128
2019-12-22 19:52,Shakey Graves,Tomorrow,240586
2019-12-22 19:56,Michigan Rattlers,Baseball,211874
2019-12-22 19:56,The Osborne Brothers,Rocky Top - Single Version,1408
2019-12-22 19:56,Folk Soul Revival,Sweet VA,2069
2019-12-22 19:57,Marco Benevento,Dropkick,17471
2019-12-22 22:28,Caamp,See the World,138451
2019-12-22 22:32,Dr. Dog,Where'd All the Time Go?,23954
2019-12-22 22:32,Fruit Bats,The Rock Doc,221254
2019-12-22 23:33,Fruit Bats,The Rock Doc,221254
2019-12-22 23:35,Dr. Dog,Where'd All the Time Go?,84353
2019-12-22 23:37,Mariah Carey,Christmas (Baby Please Come Home),153240
2019-12-22 23:41,Sia,Sunshine,196022
2019-12-22 23:43,Bing Crosby,Rudolph the Red-Nosed Reindeer,133800
2019-12-22 23:46,Michael Bublé,Jingle Bells (feat. The Puppini Sisters),159973
2019-12-22 23:50,Christina Aguilera,Have Yourself a Merry Little Christmas,243133
2019-12-22 23:52,Elvis Presley,O Little Town of Bethlehem,155493
2019-12-22 23:55,Frank Sinatra,Hark! The Herald Angels Sing - Remastered,141040
2019-12-22 23:57,Ariana Grande,True Love,166253
2019-12-23 00:00,Michael Bublé,Santa Claus Is Coming to Town,171093
2019-12-23 00:04,Chris Brown,This Christmas,197560
2019-12-23 00:06,Judy Garland,Have Yourself A Merry Little Christmas,162333
2019-12-23 00:10,Leona Lewis,One More Sleep,239586
2019-12-23 00:12,The Beach Boys,Little Saint Nick - 1991 Remix,118840
2019-12-23 00:16,Michael Bublé,It's Beginning to Look a Lot like Christmas,206639
2019-12-23 00:19,Sia,Snowman,165906
2019-12-23 00:21,The Ronettes,I Saw Mommy Kissing Santa Claus,157613
2019-12-23 00:24,Sam Smith,Have Yourself A Merry Little Christmas,170964
2019-12-23 00:27,Christina Aguilera,This Christmas,164817
2019-12-23 11:10,Magic Bronson,Let Us Grow,221373
2019-12-23 11:14,Arlie,didya think,200466
2019-12-23 11:17,Dr. Dog,Heart It Races - Cover Version,233128
2019-12-23 11:22,Zigitros,Who Ever,295950
2019-12-23 11:26,Feed Me Jack,Reelin' in the Years,216071
2019-12-23 11:29,Prelow,Guitar Beat,205106
2019-12-23 11:34,Dante Elephante,Call Me (On the Phone),245146
2019-12-23 11:38,Kyle Thornton & The Company,Read Receipts,247302
2019-12-23 11:41,extremely bad man,Bombae Lemonade,221589
2019-12-23 11:45,Rumspringa,Shake 'Em Loose Tonight,215946
2019-12-23 11:50,King Chip,Smoke It If You Got One (feat. Asher Roth),298666
2019-12-23 11:53,Fat Tony,Swervin',159233
2019-12-23 11:56,The Black Keys,Meet Me in the City,218466
2019-12-23 12:00,Bishop Gunn,Shine,234528
2019-12-23 12:03,Charley Crockett,I'm Workin',152933
2019-12-23 12:08,Lewis Del Mar,Live That Long,285466
2019-12-23 12:12,Ron Artis II and the Truth,Searching for Answers,266000
2019-12-23 12:52,Doc Robinson,Cut Me Loose,222432
2019-12-23 12:56,J. Hutton,"No Complaints,",223880
2019-12-23 13:08,PREACHERVAN,Better Not Together,235531
2019-12-23 13:11,SoDown,Same Same,209734
2019-12-23 13:15,The Cunning,Run Through the Desert,253588
2019-12-23 13:20,Still Time,9 to 5,298893
2019-12-23 13:27,Goose,Arcadia,395013
2019-12-23 13:33,Jester,See You Tomorrow,342853
2019-12-23 13:36,Royal Canoe,Fussin' (feat. Begonia),234786
2019-12-23 13:40,Pimps of Joytime,Dance Cardia (feat. Rubblebucket),238653
2019-12-23 13:44,Major and the Monbacks,Don't Say a Word,236584
2019-12-23 14:07,Death Cab for Cutie,I Dreamt We Spoke Again (Louis The Child Remix),175337
2019-12-23 14:10,Caamp,All the Debts I Owe,193048
2019-12-23 14:12,Caamp,Vagabond,129463
2019-12-23 14:14,Caamp,Great Heights,138048
2019-12-23 14:47,Caamp,"So Long, Honey",216323
2019-12-23 14:51,Caamp,Iffy,236348
2019-12-23 14:53,Caamp,See the World,138451
2019-12-23 14:55,Caamp,Mockingbird Song,132403
2019-12-23 14:59,Caamp,John Henry,196028
2019-12-23 15:03,Caamp,Vagabond,5816
2019-12-23 15:06,Caamp,All the Debts I Owe,193048
2019-12-23 15:08,Caamp,Vagabond,129463
2019-12-23 15:11,Caamp,Great Heights,138048
2019-12-23 15:15,Caamp,"So Long, Honey",291761
2019-12-23 15:19,Caamp,Iffy,236348
2019-12-23 15:22,Caamp,See the World,138451
2019-12-23 15:24,Caamp,Mockingbird Song,132403
2019-12-23 15:27,Caamp,John Henry,196028
2019-12-23 15:29,Caamp,Ohio,138543
2019-12-23 15:32,Caamp,I Keep Going,166000
2019-12-23 15:35,Caamp,Down the River,183821
2019-12-23 15:40,The Wood Brothers,Luckiest Man,233666
2019-12-23 15:43,Sure Sure,This Must Be The Place,219260
2019-12-23 15:47,Rainbow Kitten Surprise,Lady Lie,215426
2019-12-23 15:51,Bahamas,All The Time,234973
2019-12-23 15:55,Caamp,Huckleberry Love,267160
2019-12-23 16:00,Shakey Graves,Mansion Door,270135
2019-12-23 16:03,Sure Sure,Warm Animal,211146
2019-12-23 16:07,Mt. Joy,Sheep,215180
2019-12-23 16:11,Caamp,Peach Fuzz,224360
2019-12-23 16:15,Rainbow Kitten Surprise,Holy War,5361
2019-12-23 16:15,The Head and the Heart,Missed Connection,9555
2019-12-23 16:18,Wilderado,Rubble To Rubble,204000
2019-12-23 16:21,Junior Senior,Move Your Feet,181906
2019-12-23 16:24,"Tyler, The Creator",Potato Salad,182493
2019-12-23 16:29,Kendrick Lamar,HiiiPower,279854
2019-12-23 16:32,Michigan Rattlers,Drinking Song,171840
2019-12-23 16:34,Mac Miller,Nike's on My Feet,164411
2019-12-23 16:41,Inspired Flight,It's The Chemicals,391840
2019-12-23 16:45,Michigan Rattlers,Baseball,264960
2019-12-23 16:50,Estelle,American Boy,284733
2019-12-23 16:55,OC,Anotha One,258512
2019-12-23 16:59,Clean Bandit,Dust Clears (feat. Noonie Bao),266710
2019-12-23 17:03,Gramatik,"Satoshi Nakamoto (feat. Adrian Lau, ProbCause)",266670
2019-12-23 17:07,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",200801
2019-12-23 17:12,Magic City Hippies,Hush,319124
2019-12-23 17:18,Lotus ,Sodium Vapor,323185
2019-12-23 17:23,EDEN,drugs,338333
2019-12-23 17:26,Mac Miller,Programs,190186
2019-12-23 17:29,ScHoolboy Q,CrasH,161480
2019-12-23 17:29,The Osborne Brothers,Rocky Top - Single Version,2203
2019-12-23 17:35,Sir Michael Rocks,Lost Boys,339999
2019-12-23 17:38,Flatbush Zombies,Headstone,206504
2019-12-23 17:38,Caamp,Ohio,9438
2019-12-23 17:39,Flatbush Zombies,Headstone,49987
2019-12-23 17:42,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",200801
2019-12-23 17:47,BROCKHAMPTON,JUNKY,248780
2019-12-23 18:01,Isaiah Rashad,Brad Jordan (feat. Michael Da Vinci),1741
2019-12-23 18:01,Hilltop Hoods,The Nosebleed Section,217526
2019-12-23 18:01,Klingande,Jubel,1068
2019-12-23 18:01,Royal Blood,Figure It Out,928
2019-12-23 18:02,Dustbowl Revival,Honey I Love You (feat. Keb' Mo'),1834
2019-12-23 18:02,Isaiah Rashad,Cilvia Demo,975
2019-12-23 18:46,Sleepwalkers,Cocaine,311615
2019-12-23 18:49,Sublime,What I Got,170906
2019-12-23 18:53,Charles Givings,Easy (LIke Sunday Morning),266320
2019-12-23 18:57,Junior Senior,Move Your Feet,181906
2019-12-23 19:02,Gorillaz,Clint Eastwood,340920
2019-12-23 19:07,Clean Bandit,Dust Clears (feat. Noonie Bao),266710
2019-12-23 19:16,Perpetual Groove,Three Weeks,556746
2019-12-23 19:17,Özün Çağan Altun,hoppi,64000
2019-12-23 19:22,Kendrick Lamar,HiiiPower,279854
2019-12-23 19:25,Samm Henshaw,Broke,207722
2019-12-23 19:29,Coast Modern,Guru,200868
2019-12-23 19:32,Dustbowl Revival,Good Egg,188866
2019-12-23 19:36,EARTHGANG,Meditate (feat. J.I.D.),257199
2019-12-23 19:39,Galactic,Going Straight Crazy (feat. Princess Shaw),207989
2019-12-23 19:43,Nickelback,Where Do I Hide,218000
2019-12-23 19:49,EDEN,drugs,338333
2019-12-23 19:51,Marlowe,Tales from the East,155506
2019-12-23 19:52,Billie Eilish,bad guy,13981
2019-12-23 19:55,Sturgill Simpson,Sing Along,174568
2019-12-23 19:59,Briston Maroney,Freakin' Out On the Interstate,251906
2019-12-23 20:03,OC,Anotha One,258512
2019-12-23 20:08,The Skinny Boys,Jockbox,273573
2019-12-23 20:11,NoMBe,Freak Like Me,176889
2019-12-23 20:17,Grateful Dead,"I Know You Rider - Live at Portland Memorial Coliseum, Portland, OR 5/19/74",330080
2019-12-23 20:24,Inspired Flight,It's The Chemicals,391840
2019-12-23 20:28,Estelle,American Boy,284733
2019-12-23 20:32,Prof,Andre The Giant,188813
2019-12-23 20:35,Justin Timberlake,Rock Your Body,159195
2019-12-23 20:38,AKA George,Stone Cold Classic,195652
2019-12-23 20:55,LCD Soundsystem,Dance Yrself Clean,319620
2019-12-23 23:59,Caamp,All the Debts I Owe,193048
2019-12-24 00:01,Caamp,Vagabond,129463
2019-12-24 00:04,Caamp,Great Heights,138048
2019-12-24 00:15,Caamp,"So Long, Honey",291761
2019-12-24 00:19,Caamp,Iffy,236348
2019-12-24 00:21,Caamp,See the World,138451
2019-12-24 00:23,Caamp,Mockingbird Song,132403
2019-12-24 00:27,Caamp,John Henry,196028
2019-12-24 00:29,Caamp,Ohio,138543
2019-12-24 00:32,Caamp,I Keep Going,166000
2019-12-24 00:35,Caamp,Strawberries,219344
2019-12-24 00:38,Rainbow Kitten Surprise,It's Called: Freefall,152293
2019-12-24 00:42,Houndmouth,Sedona,239880
2019-12-24 00:46,Dr. Dog,Buzzing in the Light,241709
2019-12-24 00:51,Caamp,No Sleep,237760
2019-12-24 00:54,Sure Sure,This Must Be The Place,219260
2019-12-24 00:57,Mt. Joy,Rearrange Us,187335
2019-12-24 00:58,Lord Huron,When the Night is Over,18173
2019-12-24 00:58,Dr. Dog,Heart It Races - Cover Version,2965
2019-12-24 01:02,The Wood Brothers,I Got Loaded,243440
2019-12-24 01:04,Caamp,Huckleberry Love,147057
2019-12-24 13:18,Sam Smith,Have Yourself A Merry Little Christmas,2453
2019-12-24 21:12,Caamp,See the World,138451
2019-12-24 21:13,Caamp,Mockingbird Song,93538
2019-12-25 14:41,Caamp,Mockingbird Song,38840
2019-12-25 14:48,Caamp,Ohio,3900
2019-12-25 14:48,Caamp,John Henry,58888
2019-12-25 14:54,Mac Miller,What's the Use?,288640
2019-12-25 14:59,ScHoolboy Q,Hell Of A Night,272453
2019-12-25 15:02,"Tyler, The Creator",Potato Salad,182493
2019-12-25 15:07,Deltron 3030,Time Keeps on Slipping,299093
2019-12-25 15:11,Jay Vinchi,Back and Forth,220499
2019-12-25 15:15,OnCue,Feel Tall,251514
2019-12-25 15:29,Skee-Lo,I Wish,38315
2019-12-25 15:29,Dave East,NYCHA,780
2019-12-25 15:29,Lupe Fiasco,Run Game,1240
2019-12-25 15:29,Dax,YourWorthIt.org,3290
2019-12-25 15:29,Jonwayne,Afraid of Us,70
2019-12-25 15:34,BROCKHAMPTON,GOLD,266000
2019-12-25 15:38,Bryce Vine,Sunflower Seeds,228610
2019-12-25 15:39,Flatbush Zombies,Crown (feat. Portugal. The Man),84459
2019-12-25 16:13,MAVI,One Foot,8300
2019-12-25 16:13,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",460
2019-12-25 16:16,Caamp,I Keep Going,166000
2019-12-25 16:19,Houndmouth,Black Gold,220613
2019-12-25 16:23,Bahamas,All The Time,234973
2019-12-25 16:27,Rainbow Kitten Surprise,Heart,219696
2019-12-25 16:29,Caamp,See the World,138451
2019-12-25 16:33,Zach Deputy,Put It in the Boogie,223693
2019-12-25 16:38,Kill Bill: The Rapper,About Last Night...,279151
2019-12-25 16:40,Stoop Kids,Cup,168638
2019-12-25 16:44,Mt. Joy,Astrovan,186133
2019-12-25 16:48,Trash Panda,Atlanta Girls,263191
2019-12-25 16:51,Langhorne Slim,The Way We Move,168760
2019-12-25 16:55,Dr. Dog,Heart It Races - Cover Version,233128
2019-12-25 16:58,Houndmouth,Comin' Round Again,219800
2019-12-25 17:02,Mason Jennings,Heaven,202750
2019-12-25 17:05,Mt. Joy,Cardinal,209898
2019-12-25 17:10,Fruit Bats,When U Love Somebody,271160
2019-12-25 17:14,The Arcs,Tomato Can,260108
2019-12-25 17:18,Booty&theKidd,The Vine,258493
2019-12-25 17:21,Dr. Dog,Where'd All the Time Go?,176556
2019-12-25 17:25,Rayland Baxter,Willy's Song,223546
2019-12-25 19:13,Caamp,Great Heights,121663
2019-12-25 19:16,Rayland Baxter,Willy's Song,223546
2019-12-25 19:19,Ryan Montbleau,I Was Just Leaving,12732
2019-12-25 19:19,Caamp,Great Heights,138048
2019-12-25 19:19,Caamp,"So Long, Honey",1416
2019-12-25 19:23,Decorator,Mad Cali Transit,226453
2019-12-25 21:37,The Essentialists,Magnolia,29591
2019-12-25 21:40,The Osborne Brothers,Rocky Top - Single Version,2820
2019-12-25 21:40,Michigan Rattlers,Drinking Song,171840
2019-12-25 21:41,Futurebirds,Twentyseven,16220
2019-12-25 21:41,Bryce Vine,Sunflower Seeds,510
2019-12-25 21:41,BROCKHAMPTON,GOLD,3810
2019-12-25 21:41,BROCKHAMPTON,GOLD,25370
2019-12-25 21:45,Hippo Campus,Bambi,194400
2019-12-25 21:48,EDEN,XO,1670
2019-12-25 21:48,EDEN,drugs,143790
2019-12-25 21:48,Max Frost,Good Morning,1350
2019-12-25 21:52,half•alive,still feel.,247786
2019-12-25 21:56,Matt Maeson,Beggar's Song,235053
2019-12-25 22:00,Dustbowl Revival,Gonna Fix You,18506
2019-12-25 22:00,Matt Maeson,Cringe,216213
2019-12-25 22:00,Dustbowl Revival,Good Egg,1000
2019-12-25 22:03,Hobo Johnson,Subaru Crosstrek XV,154932
2019-12-25 22:06,Manwolves,Shreddy Krueger,180937
2019-12-25 22:10,Michigan Rattlers,Baseball,264960
2019-12-25 22:16,Grateful Dead,"I Know You Rider - Live at Portland Memorial Coliseum, Portland, OR 5/19/74",330080
2019-12-25 22:20,Dustbowl Revival,Honey I Love You (feat. Keb' Mo'),213026
2019-12-25 22:23,The Dip,Sure Don't Miss You,174520
2019-12-25 22:24,Matt Maeson,Hallucinogenics,56213
2019-12-26 12:43,The Head and the Heart,Rivers and Roads,284000
2019-12-26 12:45,Caamp,Vagabond,129463
2019-12-26 12:49,Allen Stone,Brown Eyed Lover,237964
2019-12-26 12:52,Modest Mouse,Float On,208466
2019-12-26 12:55,Shakey Graves,A World So Full of Love,171958
2019-12-26 13:00,Hollis Brown,Wait for Me Virginia,300589
2019-12-26 13:03,Phillip Larue,Found,174466
2019-12-26 13:08,Lord Huron,When the Night is Over,311226
2019-12-26 13:18,Lotus ,Gilded Age,332995
2019-12-26 13:21,Henry Jamison,Through a Glass,180273
2019-12-26 13:30,Jamtown,Pick It Up,415556
2019-12-26 13:33,Caamp,Peach Fuzz,224360
2019-12-26 13:38,The Go! Team,Apollo Throwdown (Star Slinger Remix),255333
2019-12-26 13:42,Chastity Belt,Different Now,228800
2019-12-26 13:47,John Craigie,I Am California,313078
2019-12-26 13:49,Caamp,Mockingbird Song,132403
2019-12-26 13:53,Wild Rivers,Heart Attack,260369
2019-12-26 13:57,Caamp,26,235415
2019-12-26 14:00,Goldfinger,Superman,185600
2019-12-26 14:04,Wilderado,Morning Light,220253
2019-12-26 14:09,The Revivalists,Wish I Knew You,274093
2019-12-26 14:11,Caamp,Ohio,138543
2019-12-26 14:16,Nick Lutsko,All Shook Up,309333
2019-12-26 14:21,Caamp,"So Long, Honey",291761
2019-12-26 14:26,Busty and the Bass,The Real,291507
2019-12-26 14:31,Flipturn,Chicago,319821
2019-12-26 14:37,Dispatch,Midnight Lorry,339360
2019-12-26 14:41,Grady Spencer & the Work,Nothing Is Bad,245906
2019-12-26 14:46,Caamp,Huckleberry Love,267160
2019-12-26 14:51,K.S. Rhoads,Our Corner of the Universe,319386
2019-12-26 14:55,Japanese Breakfast,Head Over Heels,237333
2019-12-26 14:58,The Hip Abduction,Come on Get Up,212600
2019-12-26 15:01,Your Smith,The Spot,171382
2019-12-26 15:04,Hot Flash Heat Wave,Bathroom Song,188016
2019-12-26 15:07,The Dip,Sure Don't Miss You,174520
2019-12-26 15:12,The Avalanches,Because I’m Me - Bondax Remix,306440
2019-12-26 15:15,Langhorne Slim,House Of My Soul (You Light The Rooms),173280
2019-12-26 15:20,Shakey Graves,Mansion Door,270135
2019-12-26 15:23,Mt. Joy,Rearrange Us,187335
2019-12-26 15:28,Shakey Graves,Counting Sheep,295893
2019-12-26 15:32,Walker Lukens,Baby,249533
2019-12-26 15:35,Mt. Joy,Julia,190453
2019-12-26 15:39,Fruit Bats,The Rock Doc,221254
2019-12-26 15:41,Unknown Mortal Orchestra,Hunnybee,115667
2019-12-26 17:48,Matt Maeson,I Just Don't Care That Much,5700
2019-12-26 17:48,Matt Maeson,Hallucinogenics,20
2019-12-26 17:51,Mac Miller,Nike's on My Feet,164411
2019-12-26 17:55,Troop Brand,Indeed,262000
2019-12-26 17:59,RIZ LA VIE,Stay,230243
2019-12-26 20:24,Kendrick Lamar,HiiiPower,279854
2019-12-26 20:27,Soul Khan,Speeding Bullets,153810
2019-12-26 20:34,Inspired Flight,It's The Chemicals,391840
2019-12-26 20:37,Dem Atlas,Gratitude,197247
2019-12-27 12:47,Dem Atlas,Gratitude,80351
2019-12-27 12:52,Joyner Lucas,Broke and Stupid,238000
2019-12-27 14:53,Unknown Mortal Orchestra,Hunnybee,152670
2019-12-27 14:59,Dr. Dog,Abandoned Mansion,322646
2019-12-27 15:03,Houndmouth,Sedona,239880
2019-12-27 15:06,Dead Horses,Turntable,196173
2019-12-27 15:11,Mandolin Orange,Time We Made Time,295773
2019-12-27 15:15,Birdtalker,Heavy,264150
2019-12-27 15:19,The Wind and The Wave,Happiness Is Not A Place,250973
2019-12-27 15:25,Galactic,Does It Really Make A Difference (feat. Mavis Staples),281493
2019-12-27 15:30,Shakey Graves,Roll The Bones - Audiotree Live Version,291596
2019-12-27 15:33,Mt. Joy,Silver Lining,198600
2019-12-27 15:37,Dr. Dog,Buzzing in the Light,241709
2019-12-27 15:42,Super Doppler,Over and Over,302186
2019-12-27 15:47,Joe Hertler & The Rainbow Seekers,Find Me,257786
2019-12-27 16:59,Manwolves,Shreddy Krueger,1109
2019-12-27 16:59,Fat Night,On the Run,242099
2019-12-27 16:59,BROCKHAMPTON,JUNKY,1045
2019-12-27 17:01,Biskwiq,Faucets (feat. Healy),105600
2019-12-27 17:36,Estelle,American Boy,111151
2019-12-27 18:05,Chance the Rapper,Cocoa Butter Kisses,210140
2019-12-27 18:11,Pell,The Never (feat. LV Baby),247125
2019-12-27 18:15,Carter Reeves,Alone Time,206666
2019-12-28 11:43,Blueprint,Don't Look Back,73985
2019-12-28 11:47,Mac Miller,Buttons,228440
2019-12-28 11:51,People Under The Stairs,San Francisco Knights,271080
2019-12-28 11:58,Kendrick Lamar,Money Trees,386906
2019-12-28 12:01,Frank Ocean,Pink + White,184516
2019-12-28 12:04,Robby Hunter Band,Never Say No,196383
2019-12-28 12:08,Rainbow Kitten Surprise,Cocaine Jesus,229666
2019-12-28 13:42,Coast Modern,Animals,159382
2019-12-28 13:42,Kai Straw,Friction,1621
2019-12-28 13:44,Manwolves,Sauce,100608
2019-12-28 14:34,Rumspringa,Shake 'Em Loose Tonight,215946
2019-12-28 14:37,The Black Keys,Meet Me in the City,218466
2019-12-28 14:43,The Copper Children,Lose Feeling,337039
2019-12-28 14:45,beaurial,Someone Like You,123789
2019-12-28 14:49,Caamp,Going to the Country,261013
2019-12-28 14:54,Trash Panda,Atlanta Girls,263191
2019-12-28 14:58,Peter Bradley Adams,Who Else Could I Be,275693
2019-12-28 15:02,Mt. Joy,Cardinal,209898
2019-12-28 15:05,morgxn,A New Way - Acoustic,192512
2019-12-28 15:09,Dawes,Things Happen,243319
2019-12-28 15:13,Wilco,Love Is Everywhere (Beware),213127
2019-12-28 15:17,Guantanamo Bay Surf Club,Halves and Quarters,282625
2019-12-28 15:21,Bahamas,All The Time,234973
2019-12-28 15:25,Bahamas,Opening Act (The Shooby Dooby Song),231786
2019-12-28 15:28,Low Cut Connie,Lovers Call,154746
2019-12-28 15:32,Dr. Dog,Shadow People,253093
2019-12-28 15:35,Caamp,John Henry,196028
2019-12-28 15:40,The True Loves,A Love That's True,289934
2019-12-28 15:43,Jamestown Revival,Company Man,184506
2019-12-28 15:47,Dr. Dog,The Breeze,239093
2019-12-28 15:51,Houndmouth,Black Gold,220613
2019-12-28 15:55,Caamp,Books,236094
2019-12-28 16:01,Jester,See You Tomorrow,342853
2019-12-28 16:04,Shakey Graves,If Not For You (Demo),191670
2019-12-28 16:07,Rainbow Kitten Surprise,All That and More (Sailboat),171025
2019-12-28 16:11,Calliope Musicals,Echo of the Whoos,239013
2019-12-28 16:13,Ezra Bell,Let's Move to Vietnam,150133
2019-12-28 16:17,The Arcs,Put a Flower in Your Pocket,235320
2019-12-28 16:21,Briston Maroney,Under My Skin,253777
2019-12-28 16:25,Dan & Drum,Mona Lisa,209397
2019-12-28 16:29,Dr. Dog,Where'd All the Time Go?,234800
2019-12-28 16:32,Mt. Joy,Astrovan,186133
2019-12-28 16:36,Christian Leave,Companion,216862
2019-12-28 16:38,Brad Sucks,Making Me Nervous,159240
2019-12-28 16:41,Caamp,So Cool,179067
2019-12-28 16:45,Matt Duncan,Everlong,215246
2019-12-28 16:49,Bahamas,Show Me Naomi,230786
2019-12-28 16:51,Hobo Johnson,Subaru Crosstrek XV,154932
2019-12-28 16:55,Dr. Dog,Heart It Races - Cover Version,233128
2019-12-28 16:57,Caamp,Great Heights,138048
2019-12-28 17:01,Houndmouth,Comin' Round Again,219800
2019-12-28 17:02,Booty&theKidd,The Vine,54082
2019-12-28 17:02,The Good Husbands,Short on Rent,11221
2019-12-28 17:05,Booty&theKidd,The Vine,202353
2019-12-28 17:06,Christian Leave,Companion,30908
2019-12-29 14:02,Jens Kuross,We Will Run,2325
2019-12-29 14:07,Nick Lutsko,All Shook Up,309333
2019-12-29 14:52,Wilderado,Rubble To Rubble,29717
2019-12-29 14:52,LAW,Good Thing / Liquor Store,381570
2019-12-29 15:40,Booty&theKidd,The Vine,256967
2019-12-29 15:45,The Head and the Heart,Rivers and Roads,284000
2019-12-29 15:49,Doc Robinson,Cut Me Loose,254213
